dats why u cant pass up on bitches cuz dey ah make it seems like u sweating demMan U knw dat man couldve fuck u, 0
dblite works like a charm in OpenWrt Arduino Yun with full test coverage The gyp version would rarely made in there URLHERE, 0
deadass wanted the sauce till shit got real then niggas wanna back up ooh iight then smh pussy, 1
deal with you bitches when I feel like it, 0
dealing with your bitch ass is so annoying, 1
deans crying because she needs to pee peter keeps saying nigger, 0
dear michele bachman shut the fuck up you crazy bitch, 1
dear spoiled suburban bitch, 1
dem niggas ca have them white hoes I love my beautiful black sistas, 1
des hoes wishy washy, 0
dey selling liquor drinks in dis bitch too, 0
did this bitch MENTIONHERE really awake me from my slumber to help pick out her avatar tho, 0
diet coke trash, 1
digging a hole is very satisfying its climbing out thats a bitch, 0
directions let bird chill in sink for  minutesme ok URLHERE, 0
dis Morgan hoe in da middle of erything, 1
dislike people who bitch about other people being in relationships, 0
do bitches still love sosa lmfaoooooooooooo, 0
do these bitches that tweet about taking adderall everyday think their hard or nah, 0
do they even make dresses any more that have straps amp cover your ass Some of us have no tits amp a big ass I will settle for a trash bag, 0
do you think all the rice fags are at McDonalds, 1
dodgerofzion asked A giant green rooster walks in carrying a tray of brownies You may have a brownie in URLHERE, 0
dont be on that ho shit, 0
dont be surprised when Im a bitch to you because youre always a dick towards me, 0
dont bitch about my attitude because youre the reason I have one, 0
dont even entertain these hoes got somebody too important, 1
dont follow me and unfollow me you are retarded, 0
dont get it twisted its my shit Bow down bitches, 0
dont give ah fuck about ah bitch or ah nigga, 0
dont look at me like Ive got a banana in my hand you fucking monkey, 0
dont try to be nice to me after you were being a bitch, 0
done everything but trust these hoes, 1
done with all the riff raff bitchin with your bitch assss, 1
donkey son of a bitch mother fucker, 0
dont acknowledge these hoes, 0
dont call me a nigguh unless u call me my nigguh, 0
dont make direct eye contact with anythingbirds cats nothing lol RT MENTIONHERE Im going out west to bu  URLHERE, 0
dont trust a hoe, 0
dope in the bag pretty bitch on the side, 0
dope in the bag pretty bitch on the side, 0
drake needs to make up his mind Be a rapper or a bitch haha, 0
draymond green a bitch ass nigga bruh, 1
drop it a day early fuck niggas need to hear it now MENTIONHERE ED was so hard but thats trash compared to ED, 0
dumb ugly stupid bullshit ass bitch, 1
eagles are fucking cunts URLHERE, 0
egg nog taste like what bird doodoo look like, 0
eggnog trash, 0
eharmony just informed me that my soulmate is an  Sea Doo with a trash bag of Whataburger taquitos bungeed on top Thx Dr Neil Warren, 0
eli manning looks like a idiot when hes talking to the guys on the sideline with his hands up  like retarded af, 0
emers a bitch, 0
errybody in dis bitch getting tips whispers errybody in dis bitch getting tipsy, 0
escort missions in games are universally trash, 0
especially since Rick and Andrea are banging each other in the comics but the bitch died already, 0
even nature looks awesome when colored in Becca, 0
even tho i killed a pussy nigga i hope he go to heaven Young Thug, 0
even though my baby is an invisible non existent bitch, 0
every lady aint no hoe but every lady sure aint no queen, 0
every time I ask for something the waitress touches my knee till Im done asking That mean she tryna give a nigga some pussy dont it, 1
every time i say i dont like someone boxer rapper etc everyone bitches their fucking heads off as if it changes my opinion relax no, 0
every time i try to quit smoking some dumb bitch always gotta be fucking annoying and try my patience lmfao, 0
every time this bitch makes a status about guys she texts me like whatttt loll, 1
everybody fuckin everybody bitch everybody wit the shits thats lifee, 0
everybody gettin sick I feel like supa man in dis bitch, 0
everybody stay yelling its pregant season nooooooooo bitch its my nigga dont wanna were a rubber pussy to good season tf, 1
everybody talking bout hoes fighting Im lurking on some money, 1
everybodys favorite phrase to try and end an argument, 1
everyone report MENTIONHERE for being a huge faggot, 1
everyone thinks of you as a hoe so idk why youre trying to talk, 1
eww I hate how bitches dress sometimes, 0
f u tumblr bc my blog is black amp white but theres so many great colored things I could reblog fml, 0
faggot URLHERE, 1
faggot time HE CIRCLED THE BLOCK FOR  HOURS, 1
faggots URLHERE, 1
fags god damn, 1
fat bitches fat bitches heeeey, 1
fat dykes make me want to vomit, 1
fat white bitch an a skinny po black niggayeah im in Metairie fa sho, 1
favoriting a bitch pic is flirting nowadays, 0
feel like im at home when im in dis bitch, 0
feelin all warm and fuzzy inside, 0
first thing to do during the zombie outbreak, 0
first thing to do when i wake up, 0
first thing to do when you meet a famous star, 0
flappy bird makes me want to smash my fuckin screen, 0
for the insecure girl ya name i wont mention on instagram straight flciking bitch you nipple slip away from stripping, 0
foreign bad bitch n she said her name trinaaa trap house look like it got hit by hurricane katrinaaaa, 0
foreign iphone imma call a goth hoe URLHERE, 0
french montana gotta give that kardashian bitch  mil cuz of a divorce ill never marry none u bitches, 0
from conversation at that MENTIONHERE These hoes be falling too easy, 0
fuck ah bitch all I think about Is commas, 0
fuck deeeez bitches, 0
fuck her rite in the pussy, 1
fuck ray rice someone crack that bitch, 1
fuck this fat mexican bitch, 0
fuck twitter i aint getting on this bitch no more, 0
fuck u bitch  fuck u bitch URLHERE, 0
fuck your an bitch, 1
fuckin twats  URLHERE, 1
fucking CHRIST i hate tutors and TAs you literally get paid to teach retards to stop picking their nose GET THE FUCK OUTTA MY FACE, 1
fucking hot boots Who doesnt love a boot boy Lick those soles clean URLHERE, 0
fucking queer, 1
fuk you u stupid twat fuk upd dik suker and wipe that cum off ur lip, 1
fuzzy socks are the actual life, 0
gay ass fags URLHERE, 1
geekylesbianscientists theblairbetch douglasrichardsonships kaylabird okay but consider this though URLHERE, 1
get on my level bitch im careful who I kick it wit, 0
get over it pussies, 0
getting every dolla out this bitch, 0
girl acting like Im staring at her, 0
girls will hoe just as the sun will shine, 0
give her dope dick now she a fuckin addict hoe u a fool if u thought a nigga neva had it yo, 0
give them bitches good head i can assure you they will be back ^_^, 0
givenchy my toes and my bros and my hoes, 0
glad to know you were just a hoe looking for all the attention GladYoureGone, 0
glenladen got life flight to osu and they are saving him dont mess with the birds RESPECT, 0
go get left in a hot car and die bitch, 1
god i cant fucking stand waiters who bitch about people not tipping GET A REAL FUCKING JOB, 1
gonna get a tattoo of a teardrop on my dick, 0
gonna have them pussies mix up some concrete today teach them to pose like me I am a badass motherfucker and I will let you be too, 0
good dick tattoos bitches like dat talk to dem any kind of way the bitches like dat, 0
goodnight you stuck up twats for not laughing at my tweets, 0
got a bitch so bad you cant afford to fuck, 0
got a death wish against like  cunts Im just no a happy man fuckittt, 1
got ah tight schedule fuck ur bitch just met her, 0
got cramps bitches smokeweed teamloudpack, 0
got like  hoes in my low pro, 0
got my bitch in her whip coming to pick me up, 0
got these bad bitches waiting on me, 0
got to the club early just to get in free and wait for hoes to show up, 1
got your hoe on the scroll, 0
gotta  for the bitches outta line, 0
gotta clear ya throat of all that pussy eh RT MENTIONHERE My voice is the deepest in the morning, 0
gotta remind myself to put da phone down sometimes cuz I get sidetracked when I see all these bad bitches n den get mad cuz I cant meet em, 0
gotta tip for the monogamous niggas yo bitch fuckin anonymous nigga, 1
graham crackers with marshmallows the little marshmallows and little chocolate bars and we can make smores man, 0
greatwhiteprivilege straight people are like can we all just be nice to each other and queer people are URLHERE, 0
green beans summer yellow squash zucchini cucumber I will set some more out by the road today its free, 0
grew up in this shit stuck wit da shit u too pussy to fuck wit dis shit but im in love wit dis shit, 0
guess I will mess with it later not sure what else to do maybe trash it lol not yet maybe after I when the lottery, 0
guess rubes doesnt want to go on a date with me, 0
guy complains to me gays are oversensitive my response and look at you complaining like little pussy waahh waahh hypocrite, 1
guys that cheat on their girlfriend are trash, 0
ha fucking twat go cry about mommy some more, 0
hahaha damn dirtyyyy hoes, 0
hahaha dumb bitch, 1
hahaha good luck with that one bitch, 0
hahaha my girl just popped on a bitch like a Molly haha, 0
hahaha this dude on my timeline says bitch in EVERY tweethahaha Im rollin at some of them lol, 0
happy birthday my nigguh MENTIONHERE, 0
happy birthday to MENTIONHERE love ya bitch we were cute back in  and we still are URLHERE, 0
happy birthday to my main bitch my ride or die my girlfriend love you so much MENTIONHERE URLHERE, 0
happy birthday to the funniest bitch I know MENTIONHERE, 0
happy bro happy ho Happy husband key to marriage U of C study thinks so  URLHERE URLHERE, 0
happy halloween bitches URLHERE, 0
harm this pussy instead RT MENTIONHERE missing yrold USC medical student last seen Tuesday May harm himself URLHERE, 1
has anyone noticed that aliens have flaws too some of those retards have crash landed on earth means they dont know how to drive, 1
hate when hoes caption shit who is she lol shit is hella cheesy, 0
hate when you point out truths to people and they flip the script like youre in the wrong bitch what, 0
having a blast yesterdayshe even had me on the monkey bars tryna kill myself lol URLHERE, 0
having one of those days where a pimp wants to unfollow every bitch in a  mile radius on IG that wont let me beat, 0
he had a song called Hit u from the back with the iconic lines There they go a big ole pack of pretty bitches, 0
he not gay no he just fuck with busted basic bitches lol, 1
he said its a black bitch, 0
he was actually crying bitch, 0
hes making fun of me cause Im worried about the bird and he saying hes not surprised because I dont like splitting poles lol ugh jerk, 0
heard ya got a man hoe hope he understand tho, 1
hell would freeze over before I ever let any bitch kick me in the fuckin face, 1
hell yeah Im being a pussy cat today dont forget a sexy one, 0
henny cups on all that ice bitch im froze up, 0
her friends said I was shallow conceited and controlling I grabbed her wrist and said never talk to those fat jealous bitches again, 0
her ass mann bro i can sit on her shit l she walk by like i wasnt gone grab it bitch bye, 0
her fuckin jaw unhinged she is eating this bitch whole fuCK THIS SHIT, 0
her pussy like me her heart like fuck it, 0
hey im not bragging but im like the best at haggling you know I got that cash capitalism ho receatter indiegamepickuplines, 0
hey new followers waving welcome ion be talking bout shyt tho just retarded ass thoughts that pop up in my head, 0
hey shawnda Im rich bitch, 0
hi i am neither dumb nor a bitch im pretty smart and am one of the most genuinely nice people ive ever met, 0
hillbilly bonebobonebobone bone, 0
hit that bitch with a reality check, 0
hit the strip club and see some bitches I went to school with, 1
hoe ass nigga, 1
hoe w the chanel backpack please, 0
hoes aint shit when it comes to ah loyal woman, 0
hoes are always putting your self in a nigga situation yall not going to be satisfied till you get your ass beat by a nigga, 1
hoes even stupider, 0
hoes get beat  n if any nigga knw me dey ah tell u I stay wit ah pistol n always ready to squeeze, 1
hoes get mad when they think you forget them, 0
hoes in my iPhone, 0
hoes like when you honest they say its different, 0
hoes need to stay in hoes place fr, 1
hoes pick me like dandelions PickMe, 0
hoes thinkin  turns them into born again virgins, 0
hold on bitch im about to pray then after that imma grab the bible, 0
hollywood if you really want to break my heart make a movie about a handsome retarded man who is good at flash and has a mean girlfriend, 0
holy fuck yall are little bitches its like  in san antonio stfu, 0
holy shit i am just getting dunked on by a cripple this is unreal, 0
honestly I just do it for the bitch mob, 0
hope gezus gets shot in his faggot head houston nbombs, 1
hope this bitch is prepared for the aftermath of what she did, 0
hot nigga is just as big as I dont like was bobby bitch nice too RT MENTIONHERE MENTIONHERE he wont tho, 0
how ah yardie reach wyoming live at URLHERE, 0
how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters, 0
how many of U hoes bad ass little kids dont their medication and cut up in school every week, 0
how much you wanna bet that a antigovernment black helicopter teabagger was behind the Boston Marathon explosions MENTIONHERE p tcot, 0
how the fuck do all these fucking faggot ass randos even find zoes ask account, 1
how you insecure but a hoe TF, 1
how you settin trends when youre rappin about wearing the same shit everyone else is wearin and rappin about This mixtape is trash yo, 0
URLHERE, 0
URLHERE ltthis bitch MENTIONHERE, 0
URLHERE If those asshats at CAIR called ME an islamophobe I would say guilty fuck you Pass the bacon bitch tcot, 0
URLHEREgirl cheeks gone be cold than a bitch, 0
URLHERE Arial Rose  Athletic Asian babe plays with her pussy afterexercising URLHERE, 0
URLHERE Avery  Adorable and petite red haired teen plays with her shavedpussy URLHERE, 0
URLHERE Cassie Laine  Brunette slips off her lingerie and massages her wet pussy withoil URLHERE, 0
URLHERE Crystal Star  Leggy and playful babe Crystal Star spreads her pussy foryou URLHERE, 0
URLHERE Evilyn Fierce  Naughty girl next door pummels her pussy with a purpletoy URLHERE, 0
URLHERE Ioana  Tiny teen Ioana fucks her tender pussy with avibrator URLHERE, 0
URLHERE Kleopatra  Ivory skinned Nubile Kleopatra fingers her shavedpussy URLHERE, 0
URLHERE Lilith Lee  Hot blonde teen fucks her tender pussy with adildo URLHERE, 0
URLHERE Lola Foxx  Nubile coed shows off her pink pussy while she fondlesherself URLHERE, 0
URLHERE Lola Foxx  Steaming hot Nubile Lola Foxx shoves her dildo deep into her wetpussy URLHERE, 0
URLHERE now works on fancy telephones so I am told I have a clam phone that I call Mr Clam that only texts and phones, 0
URLHERE Leo get the fuck off of vine you fag, 1
hungrier then a ho, 0
hurt ass how ah whole nigga hate on a bitch  tf, 0
i aint worried about a nigga takin my bitch, 1
i am one of those people who needs reassurance so damn often that im not the ugliest bitch in the world, 0
i been fucked that hoe she a nobody, 0
i bet yo bitch try n slide once i let my hair down, 0
i can be a sweetheart honestly but being a bitch is my specialty, 0
i dont shit talk i chip talk dese niggaz jus bitch talk dese niggaz jus chik stalk naw i aint got no chik URLHERE, 1
i dont think women should wear flesh tone colored pants lol, 0
i find it funny when fags write looking for bf on a grindr ap LOL thats a fucking ap dumbass, 1
i get what that girls point seems to be but colored people died during the holocaust and  if thats a picture of the holocaust idk, 1
i got  in a  ounce bitch, 0
i got some retarded ass friends but i love em tho they make my life nicer, 0
i got  bitches like Im Sosa hoe my jewelery shinin like some mop and glo, 0
i gotta team of hoes like pat summit, 0
i hate ah dirty house foul living bitches, 0
i hate hoes, 1
i hate my manager so much she makes me wanna throw silverware at her stupid bitch ass, 1
i hate the whole slut hoe thot talk lol given what im sure peoples personal inboxes and late nights look like, 0
i have to be the taller older bitch, 0
i havnt fought a bitch ina minute cant wait, 0
i head butted a bitch in the club Lmao she tried to play it off Bitch i know your head hurts, 0
i just fell in love with a bitch with a stupid bootyyyyyy, 0
i just realized me and MENTIONHERE have been talking shit to each other nonstop for the past  hours stop texting me bitch, 0
i like chillin with yo bitch I like fuckin her, 0
i listened to dedication  about three times exactly any more than that gon make you a pussy eater subsciously, 0
i love bad bitches thats my fucking problem, 0
i love how when it was airing everyone loved kill la kill but i was like no its fucking trash and now everyone who loved it hates it, 0
i made sweet amp SPICY drunken noodles with handmade and handcut ho fun noodles with marinated chickenshrimp my back is hurting, 0
i might need to get some hoes, 0
i need one of these around the world twitter bitches cause these local facebook hoes aint cuttin it lol, 0
i need some claritin clear in this bitch, 0
i need to go to the mexican flea market and grab some fake gucci sandals so i can stunt on you hoes, 0
i never knew a mother so heartless and such a bitch if it were my mother she would have been popped on foh, 0
i pop dontae already amp i got bitch for dah Big  yaknow, 0
i ran out  RT MENTIONHERE This hoe just texted me asking to borrow a roll of tissue until tomorrow, 0
i really hate when hungry bitches put dick between friends i swear yall should get beat the fuck up ill show you friends, 0
i really want an xbone now and if you said i would say this a week ago i would call you a super retard, 1
i reblogged them to mock her god bless, 0
i saved a bird yesterday, 0
i seen a nigga dressed to impress hop out da bus n a bitch wit a phatty get off at his stop too Say somethinGOD THROWIN U DA LOB, 1
i still dont understand why bitches at my high shool would put on false eyelashes every fucking day, 0
i think i need to watch dawn of the planet of the apes now, 0
i think if my girlfriend were to get locked up shed be the first one raped pussy, 0
i think im addicted to naked pictures an sittin talkin bout bitches we almost had, 0
i thought garbage men were supposed to bring trash to the dump but they wouldnt take me ha ha ha self depreciation ftw, 0
i wanna go to the ghetto club tonight, 0
i want a dyke clique, 0
i was emo ok emosquadk get on my level bitch, 0
i was enjoying nicki minajs song anaconda until she said fuck skinny bitches lol nah bitch fuck you, 0
i was gone for  days dont her bitch ass miSS ME, 0
i was lit den a bitch last night, 0
i was never mean to you after we broke up you keep making me seem like an ass i never went off to party and fuck bitches, 0
i was pulling for the redskins in that one, 0
i was such a teachers pet in elementary school like i brought them cookies and brownies and gave them hugs im ashamed, 0
i wish i was lesbian so i wouldnt have to deal with bitch boys but mostly bc girls are rlly hot, 0
i wonder why girls can call eachotha bitches they cool with it but when a nigga call dem one mfas all out they Body DONTGETIT, 0
i wont get catfished anymore tho bc im no longer trying to stick myy pp into Twitter hoes, 0
i wouldnt for michaelangelo RT MENTIONHERE YAAAAAAASSS RT MENTIONHERE These hoes out of control URLHERE, 0
id go to jamaica n attend those wild dancehall events to jus five star frog splash a bitch off a tree n get on WSHH, 0
id rather sit alone than fuck w iffy bitches, 0
im also looking to hire full time bitches, 0
im sorry but if you dont eat seafood solely by the fact that its from the ocean you are seriously an unrespectable pussy, 0
im sorry i called you a gaptoothed bitch its not your fault youre so gaptoothed, 0
iont neva chase hoes they move to slow i let em chase me, 0
iMessage so trash, 0
iOS  autocorrect is trash RT MENTIONHERE My phone be capitalizing the dumbest things, 0
id look real retarded trynna hi  myself  so ill just do it in my head, 0
idgaf bout no basic bitch, 0
idk what planet this bitch works on but on planet earth following my supervisors instructions does not mean im being resistant, 0
idk yall ppl that gowent to AampT ackin like yall shocked about  bodies it was some first class hos at T that I knew personally, 0
if a bitch dont like me somethin wrong wit da bitch, 0
if a bitch would everrrrrrr, 0
if a girl a hoe but she aint stealing anyones man then stfu, 0
if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower, 0
if anyone reviews a  game loan player you are a cunt shouldnt be doing  game reviews especially at the start of FIFA, 0
if bitches wanna nigga get off the couch and go fine one, 0
if dey go to linch together she gon eat that pussy befo they come back, 0
if i were to die and be resurrected as an animal id be a howler monkey, 0
if ice jj fish gets all these looks  who really trash me or him, 0
if its  dont eem try me MENTIONHERE Nigga that talk the most trash in smash bros be the shittiest these are facts, 0
if ive ever been a faggot to you let me know and ill change, 1
if someone thinks you have hoes they just saying that cause either they wanna be one or be the only one, 0
if u dolled up I got the voodoo  u bitches, 0
if u dont buy the box of colored goldfish you r a racist tbh, 0
if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty, 0
if u get mad or in ur feelings bout Zoes vs Yanks tweets then twitter aint for u I be rolling at this shit tho, 0
if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy after all aint nothing better then love, 0
if uckin love freebees like pom Im so duck to have here in hm life, 0
if ur girl watch Snapped in front of u she trying to spook u, 0
if yo girl doesnt swallow kids that bitch basic, 0
if you can fuck my bitch cause nigga im the shit Ill salute ya, 1
if you delete tweets over one hour after you tweet them you are a gigantic pussy, 0
if you have that lil pussy stomach pouch thingy dont wear no tight clothes shit is unattractive, 0
if youre into unlocking badgesstickers online you should have to wear them around in real life so the rest of us know what a cunt you are, 0
if youre only way of trying to make me feel bad is by calling me a fat bitch whore etc then you should rethink your life, 0
if your trying out for Noncontact hockey dont call anyone else a pussy, 0
if youre not cheering for mexico youre a little bitch, 0
iggy wanna be black so bad ur a white widow hoe, 0
ik I look good and all but dam bitches stop making it obv your staring at me loll, 0
ill call you bitch for short as a last resort and my first resort, 0
im a dope ass nigga and these bitches hella sober, 0
im a fat bitch URLHERE, 0
im a hoe for forgetting my umbrella, 0
im genuinely getting mad at this childrens video game about mickey mouse and darkness and big keys, 0
im gonna hold this bitch to his word, 0
im watching youre next and this bitch just tried running outside and got her neck sliced, 0
im wearing a sweater and its ike  degrees in my house, 0
im weeaboo trash, 0
ima beast dese niggas food so ima jus eat dat if dat pussy bad big poppa gon beat dat, 1
ima boss ass bitch bitch bitch, 0
ima groovy type nigguh, 0
ima knock da pussy out like fight night, 0
imagine if white people said my honkey instead of my nigga lol, 1
imma hit the ground work in the pussy, 0
imma tall dread head wit a fat face, 0
in fucking mexico bitches, 0
in order too want a real nigga  you gotta be a real bitch, 0
in real life and online I follow that sorry folks but just cause I look like a border hopper dont mean I am one born and raised here, 1
inb you unfunny nigger kill yourself, 1
ion care if Im in the wrong bitch dont blow ur horn at me, 0
ion care who my niggas date b if the bitch make you happy and you cool with her then do you, 0
ion have hoes so really you have no reason to worry about me cheating if anything ill cheat on you with my left hand lbr, 0
ion like papoose but he went in lol, 0
ion sell vics no mo, 0
ion speak on how flaw niggas and thirsty hoes be on Ig but boyyyyyy look at here, 1
ion trust these bitches and ion trust these niggas, 1
is everyone gonna be a complete whiny little baby bitch about this shit now lmao URLHERE, 0
is it ghetto to grease yo scalp at work, 0
is money over bitches, 0
is she choking it MENTIONHERE I want a pet monkey  URLHERE, 0
is the bitch in the new transformers hot, 0
it is my God given right to have white bitches, 0
it means that im following orders and being subordinate sue me ya dyke, 1
it might rain today hmmm I dont want to look like a pussy carrying an umbrella around but I also dont want to risk my perm getting wet, 0
its  bitches need to be ready for the D fellaz Dont play they games Let that high school tease shit last a day swag, 0
its Friday bitches, 0
its a brand new day and the birds they chirpin, 0
its amazing what hood bitches wear I they body and in they head, 0
its awesome when people youve known for years talk trash about you behind your back and then ask you for favors later truly awesome, 0
its been ten mins bitch I gave you a  min assignment lmfaooooo, 0
its everything to cut that bitch off, 0
its gotten to the point where I literally dont care and Im gonna start punching bitches if they dont move in the hallway, 0
its so weird outside its like yellow, 0
its been  years and this bitch still thinks im over how she did me over I dont think so decline, 0
its either a gun a sandwich or both details looking really fuzzy right now and i dont trust any police department in MO, 0
ive went through  fags in  days not very happy sad, 1
jackie peyton you are a fucking bitch omg I love you though damn thats the best shit you pulled, 0
jacob u look like a monkey in dis URLHERE, 1
jacobs just like stfu bitch, 1
janet Jacksons nip slip iconic, 0
jesus christ youre a fucking retard if you believe in Mercurian retrograde affecting your life, 1
jig levitating RT MENTIONHERE Samsung made fun of Bendgate Now the Galaxy Note  fails too URLHERE URLHERE, 0
jig levitating for lousiville, 0
jm sorry to hear this RT MENTIONHERE Im going to chipotle for the first time It better not be trash, 0
jooooooked out RT MENTIONHERE MENTIONHERE  old hoes a ponk and a dyke outchea having girl talkLMAO, 0
just a casual ghetto family twerk session URLHERE, 0
just found out MENTIONHERE has an Australian president hoosiers are my team hoosierstate indiana iu iubb big  tonight, 0
just got done biking with my dyke, 0
just like girls cant be a hoe guys cant hit a girl back its a double standard that will forever exist, 1
just like i made you hoes come for me  i can make yall go away, 0
just made TMobile my bitch, 0
just noticed some trash on my notification page i had to clean up, 0
just saw the words tinker tailor soldier spy and muttered no aloud MENTIONHERE MENTIONHERE, 0
kicking this bitch to the curb bruh, 0
killers dont pillow talk wit dey bitches, 0
kit kats trash, 0
know you dont like me cussss yo bitch most likely doesss, 0
kush god bitch, 0
kyle im hungry quit talking and lets go hoe, 0
label me a hoe, 0
last thought before bed in  we had a mock election in rd grade and i voted for Perot maybe i related to his really big ears idk, 0
last words to a bitch nigga why you lie, 1
late upload bitches, 0
laughing on the inside thinking thats what yo bitch ass get fuck boy, 0
leaving no hope for these hoes, 0
let the hoe ass falcons get steven wackson and our st rd pick, 0
life is ya professor better know that bitch is gone test ya, 0
life to great to be mad all day bitch Im bless move ur negativity dat way, 0
like look at this annoying little  year old asking for a ride haha fuck her poser bitch ass, 0
like a bitch pic is flirting nowadays, 0
like a bitch wit no ass u aint shit, 0
like a slow death MENTIONHERE How does it feel to have a shit load of nudes to fap to but not one bitch to fuck, 0
like if you are going to be a sensitive lil bitch do not talk to me, 0
like animal crackers are legit the best snack, 0
lil bitch, 0
lil bitch thats down to make your bond aint got to tell her, 0
lil spook and yung lean and robb all night, 0
lil stupid ass bitch, 0
little stupid ass bitch I aint fuckin wit chuuu, 0
lmao I sg having roots with yellowwhite hair makes it look so dirty Im  URLHERE, 0
lmao Im weakkk MENTIONHERE MENTIONHERE My pussy popz Severely URLHERE LMFAOOOOOOOO, 0
lmao RT MENTIONHERE Lmaooo RT MENTIONHERE  RT MENTIONHERE Im not a hoe Im a people person, 0
lmao RT MENTIONHERE Tu Madre RT MENTIONHERE nacho doritos trash, 0
lmao RT MENTIONHERE Im  years old Im tryna have some fun  Im a hoe, 0
lmao RT MENTIONHERE Nigga ran a Ponzi scheme on them hoes URLHERE, 0
lmao little does this bitch know, 0
lmao slow new day for madonna fans huh collaborating with Siri haha that sounds retarded so she may oray not use a sound sample, 0
lmaoooo RT MENTIONHERE Girls dont let a guy treat you like a yellow starburst You are a pink starburst, 0
lmaoooo RT MENTIONHERE Everything on BET is trash RT MENTIONHERE BRad RT MENTIONHERE White Mike was on BET he cant be trash, 0
lmaoooo RT MENTIONHERE Lol OK pal RT MENTIONHERE what bitch gone tell me no TUH URLHERE, 0
lmaooooo RT MENTIONHERE when you sit in a ghetto girls seat at lunch URLHERE, 0
lmaooooo relax RT MENTIONHERE  on Ya mark bitch ass Roll Tide Fuck the state of Texas, 0
lmaoooooo RT MENTIONHERE Dude said bitches from NY fuck to Redmans greatest hits, 0
lmaoooooo eat that goal faggot MENTIONHERE, 1
lmfao what RT MENTIONHERE If your back is dry when you get out the shower youre a hoe, 0
lmfaooo MENTIONHERE Whenever you take selfies at work its always one hatin ass bitch in the comments talmbout you aint workin, 0
lmfaooo I cant yo  this bitch has officially crossed the line  URLHERE, 0
lmfaoooo RT MENTIONHERE Wiz is a perfect example of how fame can get you bitches He looks like your typical tweaker homeless woman, 1
lock that bitch too keep the heat out RT MENTIONHERE SHUT THE FRONT DOOR, 0
lol  all the hoes Ive been through only to realize that I dont fuckin need any of them, 0
lol  that tweet zebra, 0
lol RT MENTIONHERE Youre a stupid ass bitch MENTIONHERE remember michael brown this is him now feel old yet URLHERE, 0
lol RT MENTIONHERE when you  bae game amp an unknown hoe screaming his name loud asfck  URLHERE, 0
lol bitches aint shit, 0
lol i liked that album RT MENTIONHERE That Double Up Album was so trash sonsmh, 0
lol if you hate me i really dont give a shit because ive either done nothing to you bc youre just a bitch, 0
lol ok cunt, 0
lol stupid ass bitch I dont fuck w you, 0
lol they replaced the big yellow chicken with Homer, 0
lol unfaithful hoes, 0
loner stoner tell yo bitch to bite da boner, 0
look at that bitch right there right there hannnnnn, 0
look at this bitch feet how is she high fashion cuh URLHERE, 0
look at this bitch walking too close to my future husband URLHERE, 0
looking like a hillbilly and not matching is what I do best goodnight losers URLHERE, 1
looks like my highlight of the night will be getting Lewis and having a quick fag outside work shite, 0
lost a couple online matches in nhl bitch hit me with her car dad ate my pizza just one of those days, 1
love females but hate bitches, 0
loves how Day Timers always come with coloured maps and distance charts It makes me feel far more important then I actually am, 0
lrt I just did, 0
lrt turnup lil bitch, 0
maddie karissa Ireland cierra and I have gotten so close Id kill a bitch for them tbh, 0
make ur bitch want some more, 0
making sweet love to my hand cause i cant buy a hoe tonight, 0
making the shittiest pigs in a blanket but theyre gonna be good im not tryna impress Gordon Ramseys bitch ass im trying to make poop, 0
mall with my fellow ginzos to do some christmas shopping MENTIONHERE MENTIONHERE MENTIONHERE fuckdimmy vinnysnotmadon billgetsbuns, 0
man I gotta hang out with snoop lion aka nemo hoes, 0
man kills mother of  after she reveals shes hiv positive after having sexthat bitch deserved it, 0
march is about to get mad marchmadness collegehoops indiana iubb hoosiers, 0
maryjane_militant_que you got that bomb azz pussy lol URLHERE, 0
mashed potatoes  string beans  yellow rice  and chicken, 0
maybe bitches will stop talking about this dude omari one day, 0
me and peter have always been slaying these hoes URLHERE, 1
me loving a hoe is ah No No, 0
me complains about suburban white girls, 0
mickeyblowsyourmind who wants to be a skype group with a bunch of offensive new york city queer folk Me URLHERE, 0
might have to play the bk tonight for my black hoes you know i still care about yal, 0
might walk to Dunkin donuts i want a Oreo coffee coolatta, 0
mimi trash lol, 0
mmm you still a hoe, 0
money before bitches bc bitches follow money, 0
money hoes and clothes, 0
money weed n bitches hanging wit snitches shit it wasnt my intention, 0
mother fuxker the devil is ah lie bitch Im the truth, 0
my NECK my BACK Lick my pussy and my crack, 1
my bitch is in town URLHERE, 0
my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols, 0
my bitch stay my bitch so dont look she keep that pussy tucked, 1
my bitches getting even badder, 0
my brothers asshat friends think its okay to vandalize our property because hes a racist wana be redneck, 0
my chick badder than your basic bitches, 0
my dads a fuckin dick bitch i made your ass supper youre not allowed to come home mad, 0
my drugs are green my bitches white, 0
my eye don got lazy reading and looking at u bitches flawged and lie all day URLHERE, 0
my flow sicker then then the bitch magic Johnson was lickin, 0
